rank,title,year,category,score,citationCount,seed_hit_count,seed_citation_hits,seed_reference_hits,influential_edge_hits,venue,authors,doi,arxiv,url,paperId,matched_seed_ids,matched_seed_titles,finance_terms,model_terms,abstract
11,Deep reinforcement learning for automated stock trading: an ensemble strategy,2020,Financial agents,22.86,301,1,0,1,1,International Conference on AI in Finance,Hongyang Yang; Xiao-Yang Liu; Shanli Zhong; A. Walid,10.1145/3383455.3422540,2511.12120,https://www.semanticscholar.org/paper/b8e1ab5f279018a2d6f677d55aa306ac6703fa47,b8e1ab5f279018a2d6f677d55aa306ac6703fa47,INSTITUTIONAL_TRADING_ROUND3-7,DeltaHedge: A Multi-Agent Framework for Portfolio Options Optimization,investment; market; portfolio; return; risk; stock; trading,agent,"Stock trading strategies play a critical role in investment. However, it is challenging to design a profitable strategy in a complex and dynamic stock market. In this paper, we propose an ensemble strategy that employs deep reinforcement schemes to learn a stock trading strategy by maximizing investment return. We train a deep reinforcement learning agent and obtain an ensemble trading strategy using three actor-critic based algorithms: Proximal Policy Optimization (PPO), Advantage Actor Critic (A2C), and Deep Deterministic Policy Gradient (DDPG). The ensemble strategy inherits and integrates the best features of the three algorithms, thereby robustly adjusting to different market situations. In order to avoid the large memory consumption in training networks with continuous action space, we employ a load-on-demand technique for processing very large data. We test our algorithms on the 30 Dow Jones stocks that have adequate liquidity. The performance of the trading agent with different reinforcement learning algorithms is evaluated and compared with both the Dow Jones Industrial Average index and the traditional min-variance portfolio allocation strategy. The proposed deep ensemble strategy is shown to outperform the three individual algorithms and two baselines in terms of the risk-adjusted return measured by the Sharpe ratio."
12,TRADES: Generating Realistic Market Simulations with Diffusion Models,2025,Financial agents,22.86,5,1,1,0,1,European Conference on Artificial Intelligence,Leonardo Berti; Bardh Prenkaj; Paola Velardi,10.3233/FAIA251249,2502.07071,https://www.semanticscholar.org/paper/f146f816c39d39c0fe1c3016a7702b45fef79768,f146f816c39d39c0fe1c3016a7702b45fef79768,INSTITUTIONAL_TRADING_ROUND3-1,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation,financial; limit order book; market; order book; stock; trading; volatility,agent; dataset; transformer,"Financial markets are complex systems characterized by high statistical noise, nonlinearity, volatility, and constant evolution. Thus, modeling them is extremely hard. Here, we address the task of generating realistic and responsive Limit Order Book (LOB) market simulations, which are fundamental for calibrating and testing trading strategies, performing market impact experiments, and generating synthetic market data. We propose a novel TRAnsformer-based Denoising Diffusion Probabilistic Engine for LOB Simulations (TRADES). TRADES generates realistic order flows as time series conditioned on the state of the market, leveraging a transformer-based architecture that captures the temporal and spatial characteristics of high-frequency market data. There is a notable absence of quantitative metrics for evaluating generative market simulation models in the literature. To tackle this problem, we adapt the predictive score, a metric measured as an MAE, to market data by training a stock price predictive model on synthetic data and testing it on real data. We compare TRADES with previous works on two stocks, reporting a 3.27 and 3.48 improvement over SoTA according to the predictive score, demonstrating that we generate useful synthetic market data for financial downstream tasks. Furthermore, we assess TRADES's market simulation realism and responsiveness, showing that it effectively learns the conditional data distribution and successfully reacts to an experimental agent, giving sprout to possible calibrations and evaluations of trading strategies and market impact experiments. To perform the experiments, we developed DeepMarket, the first open-source Python framework for LOB market simulation with deep learning. In our repository, we include a synthetic LOB dataset composed of TRADES's generated simulations."
13,A Financial Market Simulation Environment for Trading Agents Using Deep Reinforcement Learning,2024,Financial agents,22.79,13,2,2,0,1,International Conference on AI in Finance,Chris Mascioli; Anri Gu; Yongzhao Wang; Mithun Chakraborty; Michael P. Wellman,10.1145/3677052.3698639,,https://www.semanticscholar.org/paper/41d451e7bad8b222e31f27beef3fd5d96d7dae2c,41d451e7bad8b222e31f27beef3fd5d96d7dae2c,INSTITUTIONAL_TRADING_ROUND3-1; INSTITUTIONAL_TRADING_ROUND3-4,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation; JAX-LOB: A GPU-Accelerated limit order book simulator to unlock large scale reinforcement learning for trading,financial; limit order book; market; order book; trading,agent,"We present PyMarketSim, a financial market simulation environment designed for training and evaluating trading agents using deep reinforcement learning (dRL). Our agent-based environment incorporates key elements such as private valuations, asymmetric information, and a flexible limit order book mechanism. We demonstrate the efficiency and versatility of our platform through experiments including both single-agent and multi-agent dRL settings. For single-agent settings, we showcase how our environment can be used to learn background trading strategies implemented as recurrent neural networks. These trained response order networks (TRON agents) can flexibly condition their behavior on observed market characteristics. At the multi-agent level, we use empirical game-theoretic techniques to identify equilibrium configurations of TRON agents. Our open-source implementation provides researchers and practitioners with a powerful tool for studying complex market dynamics, developing advanced trading algorithms, and exploring the emergent behaviors of financial ecosystems driven by machine learning."
14,Multi-agent reinforcement learning in a realistic limit order book market simulation,2020,Financial agents,22.63,51,1,0,1,0,International Conference on AI in Finance,Michael Karpe; Jin Fang; Zhongyao Ma; Chen Wang,10.1145/3383455.3422570,2006.05574,https://www.semanticscholar.org/paper/b1497dc75edeab98b3ca32db97ff7fe3e19972cb,b1497dc75edeab98b3ca32db97ff7fe3e19972cb,INSTITUTIONAL_TRADING_ROUND3-4,JAX-LOB: A GPU-Accelerated limit order book simulator to unlock large scale reinforcement learning for trading,execution; hft; high frequency; investment; limit order book; market; market microstructure; order book; trading,agent,"Optimal order execution is widely studied by industry practitioners and academic researchers because it determines the profitability of investment decisions and high-level trading strategies, particularly those involving large volumes of orders. However, complex and unknown market dynamics pose significant challenges for the development and validation of optimal execution strategies. In this paper, we propose a model-free approach by training Reinforcement Learning (RL) agents in a realistic market simulation environment with multiple agents. First, we configure a multi-agent historical order book simulation environment for execution tasks built on an Agent-Based Interactive Discrete Event Simulation (ABIDES) [6]. Second, we formulate the problem of optimal execution in an RL setting where an intelligent agent can make order execution and placement decisions based on market microstructure trading signals in High Frequency Trading (HFT). Third, we develop and train an RL execution agent using the Double Deep Q-Learning (DDQL) algorithm in the ABIDES environment. In some scenarios, our RL agent converges towards a Time-Weighted Average Price (TWAP) strategy. Finally, we evaluate the simulation with our RL agent by comparing it with a market replay simulation using real market Limit Order Book (LOB) data."
15,FactorEngine: A Program-level Knowledge-Infused Factor Mining Framework for Quantitative Investment,2026,Financial agents,22.60,0,3,3,0,0,,Qinhong Lin; Ruitao Feng; Yinglun Feng; Zhen-li Huang; Yukun Chen; Zhongliang Yang; Linna Zhou; Binjie Fei; Jiaqi Liu; Yu Li,,2603.16365,https://www.semanticscholar.org/paper/dd21f3602898d4510ecf5bf0053cf4e131887c71,dd21f3602898d4510ecf5bf0053cf4e131887c71,INSTITUTIONAL_TRADING_ROUND3-3; INSTITUTIONAL_TRADING_ROUND3-5; INSTITUTIONAL_TRADING_ROUND3-6,AlphaAgent: LLM-Driven Alpha Mining with Regularized Exploration to Counteract Alpha Decay; Can Large Language Models Mine Interpretable Financial Factors More Effectively? A Neural-Symbolic Factor Mining Agent Model; Navigating the Alpha Jungle: An LLM-Powered MCTS Framework for Formulaic Factor Mining,financial; investment; market; portfolio,agent; llm,"We study alpha factor mining, the automated discovery of predictive signals from noisy, non-stationary market data-under a practical requirement that mined factors be directly executable and auditable, and that the discovery process remain computationally tractable at scale. Existing symbolic approaches are limited by bounded expressiveness, while neural forecasters often trade interpretability for performance and remain vulnerable to regime shifts and overfitting. We introduce FactorEngine (FE), a program-level factor discovery framework that casts factors as Turing-complete code and improves both effectiveness and efficiency via three separations: (i) logic revision vs. parameter optimization, (ii) LLM-guided directional search vs. Bayesian hyperparameter search, and (iii) LLM usage vs. local computation. FE further incorporates a knowledge-infused bootstrapping module that transforms unstructured financial reports into executable factor programs through a closed-loop multi-agent extraction-verification-code-generation pipeline, and an experience knowledge base that supports trajectory-aware refinement (including learning from failures). Across extensive backtests on real-world OHLCV data, FE produces factors with substantially stronger predictive stability and portfolio impact-for example, higher IC/ICIR (and Rank IC/ICIR) and improved AR/Sharpe, than baseline methods, achieving state-of-the-art predictive and portfolio performance."
16,AlphaForge: A Framework to Mine and Dynamically Combine Formulaic Alpha Factors,2024,Trading and investment,22.06,23,2,0,2,1,AAAI Conference on Artificial Intelligence,Hao Shi; Cuicui Luo; Weili Song; Xinting Zhang; Xiang Ao,10.48550/arXiv.2406.18394,2406.18394,https://www.semanticscholar.org/paper/67b68385fb304e7c75297c481c403fdc0a7da70e,67b68385fb304e7c75297c481c403fdc0a7da70e,INSTITUTIONAL_TRADING_ROUND3-3; INSTITUTIONAL_TRADING_ROUND3-6,AlphaAgent: LLM-Driven Alpha Mining with Regularized Exploration to Counteract Alpha Decay; Navigating the Alpha Jungle: An LLM-Powered MCTS Framework for Formulaic Factor Mining,financial; investment; portfolio; returns,,"The complexity of financial data, characterized by its variability and low signal-to-noise ratio, necessitates advanced methods in quantitative investment that prioritize both performance and interpretability.Transitioning from early manual extraction to genetic programming, the most advanced approach in the alpha factor mining domain currently employs reinforcement learning to mine a set of combination factors with fixed weights. However, the performance of resultant alpha factors exhibits inconsistency, and the inflexibility of fixed factor weights proves insufficient in adapting to the dynamic nature of financial markets. To address this issue, this paper proposes a two-stage formulaic alpha generating framework AlphaForge, for alpha factor mining and factor combination. This framework employs a generative-predictive neural network to generate factors, leveraging the robust spatial exploration capabilities inherent in deep learning while concurrently preserving diversity. The combination model within the framework incorporates the temporal performance of factors for selection and dynamically adjusts the weights assigned to each component alpha factor. Experiments conducted on real-world datasets demonstrate that our proposed model outperforms contemporary benchmarks in formulaic alpha factor mining. Furthermore, our model exhibits a notable enhancement in portfolio returns within the realm of quantitative investment and real money investment."
17,EvoMarket: A High-Fidelity and Scalable Financial Market Simulator,2026,Financial agents,22.00,0,2,2,0,2,,Muyao Zhong; Zhen Yang; Yuxiang Liu; Ke Tang; Peng Yang,,2604.18046,https://www.semanticscholar.org/paper/112d3aeaf12e24f8cd69093351ed89b276459543,112d3aeaf12e24f8cd69093351ed89b276459543,INSTITUTIONAL_TRADING_ROUND3-1; INSTITUTIONAL_TRADING_ROUND3-4,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation; JAX-LOB: A GPU-Accelerated limit order book simulator to unlock large scale reinforcement learning for trading,asset; execution; financial; market; trading,agent,"High-fidelity, scalable market simulation is a key instrument for mechanism evaluation, stress testing, and counterfactual policy analysis. Yet existing simulators rarely achieve \emph{mechanism fidelity} beyond single-asset intraday settings, \emph{microstructure fidelity} against historical limit order books (LOB), and \emph{computational tractability} at market scale in a single system. This paper presents \textit{EvoMarket}, a discrete-event, multi-agent financial market simulator designed for intervention-oriented experiments in multi-asset and cross-day environments. EvoMarket couples a high-throughput execution core (optimized LOB data structures, hierarchical scheduling under propagation delays, and asynchronous per-asset matching) with explicit institutional mechanisms (market calendars, opening call auctions, price limits, and T+1 settlement). To avoid expensive black-box calibration, EvoMarket introduces an Oracle-guided in-run self-calibration mechanism that interprets microstructure discrepancy as missing order flow and synthesizes corrective orders at recording checkpoints. Experiments on China A-share order-flow and LOB data show close replay alignment over five trading days, fidelity gains from budgeted in-run calibration across depth levels, broad agent order-space coverage, and scalable performance under increasing input order rates and market breadth. We further demonstrate cross-asset linkage and event-study style intervention evaluation that produces structured dependence and interpretable event-time responses."
18,AlphaEvolve: A Learning Framework to Discover Novel Alphas in Quantitative Investment,2021,Trading and investment,21.93,45,2,0,2,0,SIGMOD Conference,Can Cui; Wen Wang; Meihui Zhang; Gang Chen; Zhaojing Luo; B. Ooi,10.1145/3448016.3457324,2103.16196,https://www.semanticscholar.org/paper/62e8ec0391e9e38de142969260ebcf7a4f9294d5,62e8ec0391e9e38de142969260ebcf7a4f9294d5,INSTITUTIONAL_TRADING_ROUND3-3; INSTITUTIONAL_TRADING_ROUND3-6,AlphaAgent: LLM-Driven Alpha Mining with Regularized Exploration to Counteract Alpha Decay; Navigating the Alpha Jungle: An LLM-Powered MCTS Framework for Formulaic Factor Mining,investment; market; returns; risk; stock; trading,,"Alphas are stock prediction models capturing trading signals in a stock market. A set of effective alphas can generate weakly correlated high returns to diversify the risk. Existing alphas can be categorized into two classes: Formulaic alphas are simple algebraic expressions of scalar features, and thus can generalize well and be mined into a weakly correlated set. Machine learning alphas are data-driven models over vector and matrix features. They are more predictive than formulaic alphas, but are too complex to mine into a weakly correlated set. In this paper, we introduce a new class of alphas to model scalar, vector, and matrix features which possess the strengths of these two existing classes. The new alphas predict returns with high accuracy and can be mined into a weakly correlated set. In addition, we propose a novel alpha mining framework based on AutoML, called AlphaEvolve, to generate the new alphas. To this end, we first propose operators for generating the new alphas and selectively injecting relational domain knowledge to model the relations between stocks. We then accelerate the alpha mining by proposing a pruning technique for redundant alphas. Experiments show that AlphaEvolve can evolve initial alphas into the new alphas with high returns and weak correlations."
19,JaxMARL-HFT: GPU-Accelerated Large-Scale Multi-Agent Reinforcement Learning for High-Frequency Trading,2025,Financial agents,21.45,2,2,2,0,1,International Conference on AI in Finance,Valentin Mohl; Sascha Frey; Reuben Leyland; Kang Li; George Nigmatulin; Mihai Cucuringu; Stefan Zohren; Jakob Foerster; Ani Calinescu,10.1145/3768292.3770416,2511.02136,https://www.semanticscholar.org/paper/ce02d657eb702fdca0bc8fd3b766763ec838f1f3,ce02d657eb702fdca0bc8fd3b766763ec838f1f3,INSTITUTIONAL_TRADING_ROUND3-1; INSTITUTIONAL_TRADING_ROUND3-4,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation; JAX-LOB: A GPU-Accelerated limit order book simulator to unlock large scale reinforcement learning for trading,execution; financial; hft; market; trading,agent,"Agent-based modelling (ABM) approaches for high-frequency financial markets are difficult to calibrate and validate, partly due to the large parameter space created by defining fixed agent policies. Multi-agent reinforcement learning (MARL) enables more realistic agent behaviour and reduces the number of free parameters, but the heavy computational cost has so far limited research efforts. To address this, we introduce JaxMARL-HFT (JAX-based Multi-Agent Reinforcement Learning for High-Frequency Trading), the first GPU-accelerated open-source multi-agent reinforcement learning environment for high-frequency trading (HFT) on market-by-order (MBO) data. Extending the JaxMARL framework and building on the JAX-LOB implementation, JaxMARL-HFT is designed to handle a heterogeneous set of agents, enabling diverse observation/action spaces and reward functions. It is designed flexibly, so it can also be used for single-agent RL, or extended to act as an ABM with fixed-policy agents. Leveraging JAX enables up to a 240x reduction in end-to-end training time, compared with state-of-the-art reference implementations on the same hardware. This significant speed-up makes it feasible to exploit the large, granular datasets available in high-frequency trading, and to perform the extensive hyperparameter sweeps required for robust and efficient MARL research in trading. We demonstrate the use of JaxMARL-HFT with independent Proximal Policy Optimization (IPPO) for a two-player environment, with an order execution and a market making agent, using one year of LOB data (400 million orders), and show that these agents learn to outperform standard benchmarks. The code for the JaxMARL-HFT framework is available on GitHub 1."
20,MarketGPT: Developing a Pre-trained transformer (GPT) for Modeling Financial Time Series,2024,Trading and investment,21.29,6,2,2,0,0,,Aaron Wheeler; Jeffrey D. Varner,,2411.16585,https://www.semanticscholar.org/paper/33c35eaa465f49b5bcba049f1d01b29ca6685841,33c35eaa465f49b5bcba049f1d01b29ca6685841,INSTITUTIONAL_TRADING_ROUND3-1; INSTITUTIONAL_TRADING_ROUND3-4,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation; JAX-LOB: A GPU-Accelerated limit order book simulator to unlock large scale reinforcement learning for trading,financial; limit order book; market; order book,gpt; prompt; transformer,"This work presents a generative pre-trained transformer (GPT) designed for modeling financial time series. The GPT functions as an order generation engine within a discrete event simulator, enabling realistic replication of limit order book dynamics. Our model leverages recent advancements in large language models to produce long sequences of order messages in a steaming manner. Our results demonstrate that the model successfully reproduces key features of order flow data, even when the initial order flow prompt is no longer present within the model's context window. Moreover, evaluations reveal that the model captures several statistical properties, or 'stylized facts', characteristic of real financial markets and broader macro-scale data distributions. Collectively, this work marks a significant step toward creating high-fidelity, interactive market simulations."
21,Qlib: An AI-oriented Quantitative Investment Platform,2020,Trading and investment,21.23,103,2,0,2,0,arXiv.org,Xiao Yang; Weiqing Liu; Dong Zhou; Jiang Bian; Tie-Yan Liu,,2009.11189,https://www.semanticscholar.org/paper/7e9593b478ba5cd0c088cd6e41f9db68f4cc58a8,7e9593b478ba5cd0c088cd6e41f9db68f4cc58a8,INSTITUTIONAL_TRADING_ROUND3-3; INSTITUTIONAL_TRADING_ROUND3-6,AlphaAgent: LLM-Driven Alpha Mining with Regularized Exploration to Counteract Alpha Decay; Navigating the Alpha Jungle: An LLM-Powered MCTS Framework for Formulaic Factor Mining,financial; investment; return; risk; trading,,"Quantitative investment aims to maximize the return and minimize the risk in a sequential trading period over a set of financial instruments. Recently, inspired by rapid development and great potential of AI technologies in generating remarkable innovation in quantitative investment, there has been increasing adoption of AI-driven workflow for quantitative research and practical investment. In the meantime of enriching the quantitative investment methodology, AI technologies have raised new challenges to the quantitative investment system. Particularly, the new learning paradigms for quantitative investment call for an infrastructure upgrade to accommodate the renovated workflow; moreover, the data-driven nature of AI technologies indeed indicates a requirement of the infrastructure with more powerful performance; additionally, there exist some unique challenges for applying AI technologies to solve different tasks in the financial scenarios. To address these challenges and bridge the gap between AI technologies and quantitative investment, we design and develop Qlib that aims to realize the potential, empower the research, and create the value of AI technologies in quantitative investment."
